GnPR,treeDensity,park_grass_ratio,parcel_grass_ratio,greenroof_ratio,roadDensity,bldDensity,avg_BH,avg_GPR,UHI_d
0.796926,0,0.076934,0.629659,0.098495,0.8,9,77.6,2.365681,0.225422
0.655727,0,0.043355,0.521509,0.106872,0.8,9,28.2,1.413291,0.177283
0.699499,0,0.075955,0.569269,0.119099,0.8,9,48.4,1.710526,0.210788
0.706736,0,0.095462,0.531941,0.149391,0.8,9,57.8,2.943963,0.248619
0.757129,0,0.119667,0.56757,0.11929,0.8,9,65.4,2.922542,0.228824
0.802207,0,0.121947,0.588289,0.096019,0.8,9,86.0,2.506518,0.225479
0.649115,0,0.032258,0.51814,0.116016,0.8,9,29.4,2.107206,0.181027
0.65941,0,0.046107,0.528965,0.10563,0.8,9,26.7,1.033204,0.172637
0.702895,0,0.07693,0.549083,0.153232,0.8,9,60.9,2.69619,0.255034
0.758576,0,0.072791,0.612805,0.117841,0.8,9,65.7,2.070188,0.228345
0.798761,0,0.076934,0.629659,0.09666,0.8,9,77.6,2.184518,0.224098
0.671613,0,0.083981,0.496892,0.095635,0.8,9,26.6,0.973901,0.166918
0.70298,0,0.098406,0.549238,0.115189,0.8,9,49.1,2.210891,0.209817
0.707453,0,0.095462,0.532658,0.148674,0.8,9,57.9,2.943963,0.248436
0.804042,0,0.121947,0.588289,0.094184,0.8,9,86.0,2.486409,0.224075
0.666833,0,0.074712,0.499481,0.099852,0.8,9,27.8,1.018038,0.170548
0.712469,0,0.078687,0.560866,0.106055,0.8,9,44.3,3.0439,0.197032
0.667461,0,0.066283,0.513511,0.099126,0.8,9,28.1,1.183818,0.170628
0.701633,0,0.07693,0.549083,0.154493,0.8,9,60.9,2.707104,0.255833
0.7572,0,0.072791,0.611429,0.119217,0.8,9,65.2,2.101595,0.22863
0.680557,0,0.151159,0.449725,0.086402,0.8,9,33.0,1.573819,0.170468
0.704985,0,0.119005,0.53459,0.112194,0.8,9,49.0,1.774312,0.208961
0.705137,0,0.124305,0.503693,0.149557,0.8,9,54.2,3.087222,0.24589
0.756782,0,0.119667,0.567223,0.119637,0.8,9,65.4,2.922542,0.22903
0.667938,0,0.074712,0.498821,0.098746,0.8,9,27.8,1.789508,0.170023
0.710261,0,0.078687,0.560866,0.108263,0.8,9,44.3,3.070766,0.198413
0.801231,0,0.091245,0.656574,0.097511,0.8,9,84.2,2.34256,0.224315
0.666143,0,0.066283,0.512193,0.100445,0.8,9,28.0,1.183818,0.171016
0.758576,0,0.072791,0.612805,0.117841,0.8,9,65.7,2.594373,0.228345
0.681755,0,0.170084,0.433285,0.08495,0.8,9,33.0,1.124221,0.170068
0.667397,0,0.074712,0.499481,0.099288,0.8,9,27.8,1.016811,0.170354
0.710646,0,0.082933,0.544115,0.14855,0.8,9,57.7,2.148656,0.244418
0.689374,0,0.034899,0.568575,0.153866,0.3,11,23.5,1.727307,0.189224
0.721224,0,0.0,0.63893,0.159482,0.3,11,31.3,1.750549,0.208664
0.729932,0,0.0,0.657437,0.202167,0.3,11,44.4,2.550418,0.258345
0.745619,0,0.0,0.645006,0.18129,0.3,11,50.6,2.621298,0.249326
0.806612,0,0.079221,0.652767,0.129935,0.3,11,68.0,2.637685,0.240868
0.689424,0,0.017184,0.586067,0.154952,0.3,11,23.8,1.861132,0.189555
0.720289,0,0.0,0.637995,0.160417,0.3,11,32.6,1.788706,0.210913
0.730339,0,0.0,0.657692,0.20176,0.3,11,45.6,2.629774,0.260605
0.742891,0,0.0,0.642161,0.18402,0.3,11,51.7,2.6524,0.252135
0.783898,0,0.0,0.679895,0.149456,0.3,11,65.9,2.76233,0.255925
0.692312,0,0.020337,0.572843,0.153297,0.3,11,22.9,2.34284,0.186301
0.725769,0,0.0,0.635945,0.15761,0.3,11,30.8,2.501813,0.203836
0.690786,0,0.034899,0.569987,0.152454,0.3,11,23.4,1.727307,0.188493
0.733961,0,0.076933,0.577264,0.145941,0.3,11,36.4,1.859421,0.212477
0.751073,0,0.079221,0.591311,0.181656,0.3,11,50.3,2.605917,0.257329
0.772392,0,0.032606,0.673361,0.15834,0.3,11,54.1,2.641948,0.237808
0.805943,0,0.079221,0.652767,0.130604,0.3,11,68.0,2.647723,0.241221
0.692429,0,0.043345,0.56307,0.15081,0.3,11,24.7,1.802412,0.190605
0.745626,0,0.079094,0.600444,0.140069,0.3,11,38.0,1.920177,0.206769
0.752637,0,0.101173,0.570714,0.180093,0.3,11,51.1,2.76127,0.257877
0.780291,0,0.124679,0.593151,0.147358,0.3,11,55.2,2.851064,0.23621
0.812131,0,0.126932,0.608792,0.127847,0.3,11,76.3,2.741149,0.243459
0.701159,0,0.039873,0.559347,0.146612,0.3,11,24.6,2.293097,0.185685
0.742923,0,0.061917,0.584727,0.140395,0.3,11,35.4,2.539845,0.204269
0.706597,0,0.07787,0.545098,0.139958,0.3,11,22.2,1.72301,0.179304
0.75179,0,0.079221,0.592028,0.18094,0.3,11,50.4,2.605917,0.257295
0.777277,0,0.075079,0.640863,0.150025,0.3,11,55.8,2.713118,0.239372
0.707465,0,0.083967,0.539732,0.13909,0.3,11,21.7,1.798272,0.178139
0.751312,0,0.101552,0.583525,0.134381,0.3,11,41.1,1.951284,0.208653
0.779574,0,0.124679,0.592434,0.148075,0.3,11,55.0,2.851064,0.236336
0.721813,0,0.088338,0.538143,0.127235,0.3,11,23.9,2.196209,0.176632
0.758144,0,0.088346,0.582587,0.129004,0.3,11,34.3,2.20732,0.193082
0.706291,0,0.07787,0.545098,0.139916,0.3,11,22.2,1.745854,0.179555
0.777936,0,0.075079,0.641522,0.149366,0.3,11,55.9,2.713118,0.239167
0.719523,0,0.134371,0.503064,0.126282,0.3,11,27.3,1.873878,0.183916
0.761785,0,0.127706,0.563174,0.124991,0.3,11,40.9,1.748327,0.201838
0.746843,0,0.135935,0.537646,0.183565,0.3,11,46.5,2.888167,0.254966
0.781007,0,0.124679,0.593867,0.146642,0.3,11,55.3,2.851064,0.235811
0.720771,0,0.088338,0.537101,0.128277,0.3,11,24.3,2.196209,0.177626
0.757797,0,0.088346,0.58224,0.129352,0.3,11,34.4,2.20732,0.193413
0.707256,0,0.07787,0.545757,0.139298,0.3,11,22.2,1.72301,0.179144
0.72479,0,0.173354,0.479324,0.122224,0.3,11,26.2,1.972549,0.180057
0.759518,0,0.088346,0.582587,0.12697,0.3,11,34.5,2.285599,0.193082
0.646625,0,0.029264,0.533383,0.114968,0.8,11,22.9,1.349912,0.172466
0.677344,0,0.0,0.608007,0.137639,0.8,11,32.5,1.706308,0.199315
0.664035,0,0.0,0.606358,0.188732,0.8,11,43.3,2.732596,0.251416
0.697271,0,0.0,0.609007,0.176046,0.8,11,50.5,2.766734,0.247158
0.776493,0,0.076934,0.61934,0.116175,0.8,11,67.3,2.498925,0.232409
0.647695,0,0.017183,0.539991,0.116389,0.8,11,24.0,0.896207,0.173048
0.676768,0,0.0,0.607319,0.138215,0.8,11,33.6,1.819893,0.201005
0.667391,0,0.0,0.607953,0.185376,0.8,11,47.2,2.828545,0.256358
0.692664,0,0.0,0.60719,0.180652,0.8,11,51.4,2.870891,0.250822
0.749228,0,0.0,0.648947,0.140248,0.8,11,68.4,2.803951,0.253333
0.644991,0,0.015661,0.528334,0.119703,0.8,11,22.4,0.885871,0.171701
0.681024,0,0.0,0.60456,0.136285,0.8,11,31.2,2.416797,0.193607
0.785287,0,0.091245,0.645516,0.112137,0.8,11,74.1,2.416395,0.229235
0.645618,0,0.029264,0.532376,0.115975,0.8,11,23.2,0.920667,0.173425
0.684506,0,0.072776,0.546054,0.129502,0.8,11,37.1,1.823695,0.203916
0.684073,0,0.07693,0.544962,0.169323,0.8,11,50.8,2.774289,0.253059
0.734673,0,0.072791,0.603435,0.139037,0.8,11,56.9,2.826563,0.235
0.77571,0,0.076934,0.61934,0.116959,0.8,11,67.3,2.288798,0.23266
0.648428,0,0.043355,0.519481,0.113164,0.8,11,24.9,1.413411,0.17524
0.696261,0,0.075955,0.566213,0.122338,0.8,11,40.4,1.95973,0.200468
0.689666,0,0.095462,0.528516,0.163731,0.8,11,50.2,1.971962,0.24976
0.781893,0,0.121947,0.57841,0.114206,0.8,11,75.5,2.731605,0.233767
0.649101,0,0.032258,0.514714,0.116746,0.8,11,24.3,1.780362,0.172763
0.690371,0,0.055418,0.555452,0.124785,0.8,11,36.6,2.788586,0.199247
0.657654,0,0.046107,0.528908,0.107386,0.8,11,21.9,0.878611,0.166575
0.682277,0,0.07693,0.544941,0.17112,0.8,11,50.4,2.789647,0.253516
0.77571,0,0.076934,0.61934,0.116959,0.8,11,67.3,2.507513,0.23266
0.667071,0,0.083981,0.495423,0.099517,0.8,11,22.2,1.190841,0.163128
0.701007,0,0.098406,0.547536,0.117162,0.8,11,42.1,1.99064,0.200514
0.688211,0,0.095462,0.527821,0.165186,0.8,11,50.8,2.962987,0.251267
0.663863,0,0.074712,0.495686,0.102823,0.8,11,22.9,1.583932,0.165217
0.700622,0,0.078687,0.556297,0.116583,0.8,11,36.3,2.917172,0.192432
0.664077,0,0.066283,0.511809,0.10251,0.8,11,23.3,0.888704,0.165582
0.682298,0,0.07693,0.544962,0.171098,0.8,11,50.8,2.789647,0.253961
0.675983,0,0.151159,0.448696,0.090627,0.8,11,26.8,1.491977,0.165776
0.700812,0,0.119005,0.530817,0.116367,0.8,11,41.6,2.009834,0.2004
0.682882,0,0.124305,0.500912,0.168966,0.8,11,47.5,2.066494,0.249795
0.665723,0,0.074712,0.496345,0.100962,0.8,11,22.9,1.563807,0.164543
0.663418,0,0.066283,0.51115,0.10317,0.8,11,23.4,1.11454,0.166119
0.678487,0,0.170084,0.432314,0.08822,0.8,11,26.5,1.429351,0.164338
0.662884,0,0.074712,0.496345,0.103141,0.8,11,22.9,1.659336,0.16589
0.705921,0,0.034899,0.437504,0.134113,0.3,3,64.1,2.028944,0.254087
0.777389,0,0.0,0.525377,0.103966,0.3,3,79.6,1.847487,0.240628
0.842131,0,0.0,0.534985,0.099436,0.3,3,88.9,1.56702,0.237637
0.836548,0,0.0,0.550217,0.095029,0.3,3,90.3,1.446722,0.229167
0.892552,0,0.079221,0.485476,0.052918,0.3,3,94.9,0.960681,0.18
0.702648,0,0.017184,0.43319,0.136068,0.3,3,63.3,1.998177,0.255765
0.780212,0,0.0,0.525377,0.101143,0.3,3,82.8,1.888447,0.241279
0.846587,0,0.0,0.534985,0.09498,0.3,3,88.0,1.47602,0.233185
0.836658,0,0.0,0.550217,0.094919,0.3,3,83.0,1.320168,0.222671
0.891398,0,0.0,0.562547,0.054244,0.3,3,92.8,0.901952,0.180023
0.701335,0,0.020337,0.423345,0.137161,0.3,3,64.2,2.057033,0.258196
0.776977,0,0.0,0.525377,0.104378,0.3,3,79.3,1.870452,0.240753
0.846644,0,0.0,0.534985,0.094922,0.3,3,88.5,1.515034,0.233413
0.848497,0,0.048911,0.48627,0.082316,0.3,3,92.1,1.384034,0.220171
0.888148,0,0.093059,0.494362,0.057494,0.3,3,97.6,0.984624,0.186884
0.709285,0,0.034899,0.437504,0.13075,0.3,3,64.1,2.022462,0.251975
0.791026,0,0.076933,0.480148,0.092278,0.3,3,82.8,1.91231,0.232603
0.848399,0,0.079221,0.460828,0.092233,0.3,3,94.8,1.628607,0.23782
0.839926,0,0.032606,0.520524,0.090887,0.3,3,91.2,1.408613,0.227009
0.704955,0,0.043345,0.427807,0.134143,0.3,3,65.5,2.049319,0.257283
0.79053,0,0.079094,0.477939,0.092601,0.3,3,85.5,1.999636,0.235228
0.859017,0,0.101173,0.43794,0.08255,0.3,3,92.4,1.584333,0.22532
0.842175,0,0.124679,0.494495,0.091552,0.3,3,96.1,1.537467,0.226233
0.906799,0,0.126932,0.507263,0.04065,0.3,3,100.0,0.861449,0.165947
0.706707,0,0.039873,0.423474,0.134589,0.3,3,66.1,2.019429,0.255548
0.793594,0,0.061917,0.500857,0.090254,0.3,3,83.1,1.92174,0.230799
0.857231,0,0.040743,0.483636,0.084335,0.3,3,86.1,1.443534,0.222021
0.862997,0,0.093067,0.48627,0.069794,0.3,3,92.8,1.325683,0.204532
0.710254,0,0.07787,0.412093,0.129653,0.3,3,68.7,2.178877,0.257237
0.854695,0,0.075079,0.54503,0.078095,0.3,3,89.6,1.34875,0.210263
0.715737,0,0.083967,0.403867,0.124553,0.3,3,66.8,2.143648,0.250959
0.797534,0,0.101552,0.484455,0.087576,0.3,3,86.0,1.968843,0.228573
0.841174,0,0.124679,0.494495,0.092553,0.3,3,96.1,1.540296,0.227397
0.728512,0,0.088338,0.407792,0.114437,0.3,3,68.2,2.084301,0.242534
0.79279,0,0.088346,0.477041,0.091059,0.3,3,87.9,2.054148,0.234589
0.861979,0,0.093058,0.436832,0.080695,0.3,3,90.9,1.543094,0.220822
0.858096,0,0.093067,0.48627,0.074695,0.3,3,92.8,1.339527,0.209224
0.711124,0,0.07787,0.412093,0.128783,0.3,3,68.7,2.177393,0.256792
0.849794,0,0.075079,0.54503,0.082996,0.3,3,89.6,1.362594,0.215251
0.718607,0,0.134371,0.376722,0.122712,0.3,3,71.2,2.210097,0.253961
0.799151,0,0.127706,0.461215,0.085024,0.3,3,87.8,1.985518,0.229566
0.865069,0,0.135935,0.43794,0.07754,0.3,3,95.2,1.648851,0.22129
0.727811,0,0.088338,0.407792,0.115139,0.3,3,68.2,2.085499,0.242945
0.859097,0,0.093067,0.48627,0.073694,0.3,3,92.8,1.336698,0.208162
0.894944,0,0.093059,0.494362,0.050698,0.3,3,97.6,0.968482,0.178721
0.846085,0,0.079221,0.460828,0.094547,0.3,3,94.8,1.632331,0.239224
0.726672,0,0.173354,0.362731,0.11674,0.3,3,75.0,2.376584,0.250548
0.725155,0,0.088338,0.407792,0.117795,0.3,3,68.2,2.09109,0.244783
0.649826,0,0.029264,0.405183,0.106468,0.8,3,65.0,2.038276,0.235342
0.697721,0,0.0,0.494347,0.113747,0.8,3,77.5,2.055317,0.249726
0.781325,0,0.0,0.496715,0.081625,0.8,3,93.9,1.755705,0.227055
0.802156,0,0.0,0.518636,0.076175,0.8,3,93.0,1.505639,0.214589
0.8557,0,0.076934,0.470137,0.043913,0.8,3,98.5,1.116798,0.177329
0.64118,0,0.017183,0.397784,0.114823,0.8,3,62.6,1.935805,0.238539
0.705696,0,0.0,0.494347,0.105773,0.8,3,81.5,2.100922,0.247511
0.784359,0,0.0,0.496715,0.078591,0.8,3,88.7,1.598803,0.220308
0.800443,0,0.0,0.518636,0.077888,0.8,3,89.0,1.414801,0.213174
0.85852,0,0.0,0.544921,0.0422,0.8,3,93.7,0.971183,0.170354
0.641247,0,0.015661,0.388895,0.113162,0.8,3,63.7,2.0454,0.240491
0.708508,0,0.0,0.494347,0.103678,0.8,3,82.9,2.180406,0.246221
0.778594,0,0.0,0.496715,0.084356,0.8,3,91.8,1.688588,0.228105
0.810759,0,0.045994,0.45707,0.066808,0.8,3,94.7,1.485935,0.207774
0.846007,0,0.091245,0.479224,0.053778,0.8,3,101.4,1.148988,0.190342
0.651145,0,0.029264,0.406502,0.105149,0.8,3,65.1,2.001494,0.234486
0.721106,0,0.072776,0.452612,0.092972,0.8,3,83.4,2.157355,0.236347
0.769315,0,0.07693,0.424849,0.0927,0.8,3,97.3,1.848285,0.240228
0.818997,0,0.072791,0.513244,0.060549,0.8,3,91.7,1.435106,0.195034
0.651218,0,0.043355,0.390615,0.104799,0.8,3,63.9,1.963652,0.23339
0.718626,0,0.075955,0.450044,0.095107,0.8,3,83.3,2.214714,0.237934
0.772252,0,0.095462,0.405381,0.090697,0.8,3,94.7,1.780569,0.235811
0.8104,0,0.119667,0.465432,0.070082,0.8,3,100.8,1.665564,0.209269
0.860764,0,0.121947,0.490318,0.040655,0.8,3,100.8,1.013846,0.170388
0.660886,0,0.032258,0.391371,0.098102,0.8,3,64.9,1.820423,0.225559
0.729188,0,0.055418,0.476156,0.08615,0.8,3,86.4,2.160747,0.231084
0.783273,0,0.082933,0.404274,0.080785,0.8,3,93.5,1.713304,0.223562
0.81969,0,0.088649,0.45707,0.059855,0.8,3,98.1,1.430053,0.198151
0.653663,0,0.046107,0.388827,0.101788,0.8,3,66.9,2.177597,0.235833
0.773947,0,0.07693,0.424849,0.088068,0.8,3,97.3,1.838713,0.236164
0.656513,0,0.083981,0.369322,0.099748,0.8,3,67.2,2.056331,0.233037
0.730485,0,0.098406,0.45122,0.085398,0.8,3,85.1,2.21259,0.229384
0.770959,0,0.095462,0.405381,0.09199,0.8,3,94.7,1.784881,0.236724
0.816236,0,0.119667,0.465432,0.064246,0.8,3,100.8,1.648555,0.203345
0.670055,0,0.074712,0.376073,0.090297,0.8,3,69.7,1.930199,0.223048
0.727372,0,0.078687,0.455489,0.087966,0.8,3,92.6,2.318072,0.236838
0.78829,0,0.082933,0.404274,0.075768,0.8,3,93.5,1.701616,0.219452
0.81966,0,0.088649,0.45707,0.059885,0.8,3,98.1,1.43014,0.198208
0.658569,0,0.066283,0.385679,0.098684,0.8,3,69.5,2.122582,0.23363
0.775526,0,0.07693,0.424849,0.086489,0.8,3,97.3,1.834492,0.235285
0.819027,0,0.072791,0.513244,0.06052,0.8,3,91.7,1.435019,0.195
0.857649,0,0.076934,0.470137,0.041963,0.8,3,98.5,1.113237,0.175137
0.679471,0,0.151159,0.323671,0.081195,0.8,3,74.0,2.110496,0.219795
0.727806,0,0.119005,0.433534,0.087141,0.8,3,85.6,2.170061,0.232443
0.781402,0,0.124305,0.405381,0.082589,0.8,3,99.2,1.844281,0.229726
0.860277,0,0.121947,0.490318,0.041142,0.8,3,100.8,1.014817,0.170947
0.670403,0,0.074712,0.376421,0.08995,0.8,3,69.6,1.91291,0.222797
0.728136,0,0.078687,0.455489,0.087203,0.8,3,92.6,2.316109,0.23605
0.787196,0,0.082933,0.404274,0.076862,0.8,3,93.5,1.704376,0.220297
0.654354,0,0.066283,0.38502,0.102182,0.8,3,69.3,2.167647,0.236929
0.772482,0,0.07693,0.424849,0.089533,0.8,3,97.3,1.843601,0.237557
0.676825,0,0.170084,0.329119,0.083391,0.8,3,76.1,2.21802,0.224212
0.671203,0,0.074712,0.375414,0.089151,0.8,3,69.8,1.947444,0.222363
0.782731,0,0.082933,0.404274,0.081326,0.8,3,93.5,1.714321,0.224201
0.647981,0,0.034899,0.425922,0.182979,0.3,5,44.9,1.872577,0.263562
0.708351,0,0.0,0.506439,0.161229,0.3,5,61.5,2.211751,0.274326
0.778266,0,0.0,0.519992,0.154164,0.3,5,75.9,2.073776,0.279087
0.76401,0,0.0,0.536385,0.160716,0.3,5,80.2,1.988484,0.281233
0.844428,0,0.079221,0.477148,0.096899,0.3,5,95.2,1.553898,0.234658
0.663726,0,0.017184,0.423318,0.167597,0.3,5,46.4,1.797038,0.257523
0.704901,0,0.0,0.506786,0.164678,0.3,5,63.8,2.236467,0.280137
0.772801,0,0.0,0.519992,0.159628,0.3,5,75.8,1.992229,0.282603
0.765892,0,0.0,0.536385,0.158834,0.3,5,74.6,1.833567,0.272694
0.846071,0,0.0,0.552786,0.095543,0.3,5,92.2,1.434496,0.230445
0.66112,0,0.020337,0.416067,0.168933,0.3,5,44.4,1.717452,0.255537
0.71363,0,0.0,0.506439,0.159164,0.3,5,60.9,2.099994,0.268014
0.770703,0,0.0,0.519992,0.161726,0.3,5,75.4,2.052894,0.283858
0.756974,0,0.048911,0.474381,0.166479,0.3,5,83.8,2.004507,0.2921
0.842289,0,0.093059,0.48592,0.099326,0.3,5,96.9,1.558343,0.237865
0.648036,0,0.034899,0.425206,0.182926,0.3,5,44.8,1.879661,0.263231
0.728606,0,0.076933,0.461873,0.144643,0.3,5,63.0,2.235981,0.260833
0.777753,0,0.079221,0.44921,0.153117,0.3,5,83.0,2.231568,0.290011
0.772425,0,0.032606,0.508635,0.151027,0.3,5,81.1,1.934784,0.277317
0.659145,0,0.043345,0.418573,0.171647,0.3,5,47.2,1.838525,0.262066
0.734592,0,0.079094,0.46222,0.138371,0.3,5,66.5,2.257711,0.262066
0.774652,0,0.101173,0.425699,0.157777,0.3,5,78.2,2.113896,0.284977
0.795311,0,0.124679,0.481982,0.132998,0.3,5,89.0,2.173021,0.264543
0.877522,0,0.126932,0.499164,0.067103,0.3,5,101.9,1.405785,0.203185
0.666562,0,0.039873,0.413949,0.16666,0.3,5,46.3,1.751205,0.254852
0.731089,0,0.061917,0.483414,0.143364,0.3,5,66.3,2.240386,0.263253
0.792509,0,0.040743,0.470077,0.139921,0.3,5,75.5,1.963328,0.268436
0.797493,0,0.093067,0.474381,0.129256,0.3,5,83.9,1.855333,0.258664
0.823597,0,0.093059,0.48592,0.118018,0.3,5,96.9,1.602745,0.25379
0.666471,0,0.07787,0.400525,0.164414,0.3,5,44.2,1.925756,0.251781
0.790018,0,0.075079,0.533141,0.136731,0.3,5,79.7,1.855106,0.260148
0.673844,0,0.083967,0.395443,0.15746,0.3,5,44.3,1.858794,0.247934
0.746585,0,0.101552,0.468076,0.130333,0.3,5,68.2,2.26694,0.253687
0.694721,0,0.088338,0.399658,0.140653,0.3,5,46.5,1.779509,0.237968
0.731976,0,0.088346,0.459945,0.143483,0.3,5,67.3,2.321543,0.263333
0.799181,0,0.093058,0.423853,0.135094,0.3,5,77.6,2.023211,0.26484
0.79961,0,0.093067,0.474381,0.127139,0.3,5,83.9,1.849353,0.256986
0.794547,0,0.075079,0.533141,0.132202,0.3,5,79.7,1.842314,0.256427
0.684367,0,0.134371,0.372233,0.150485,0.3,5,53.5,1.90084,0.256381
0.750158,0,0.127706,0.445459,0.12586,0.3,5,71.0,2.324595,0.255434
0.796304,0,0.135935,0.425699,0.137863,0.3,5,77.8,2.131,0.267374
0.793194,0,0.124679,0.481982,0.135115,0.3,5,89.0,2.179001,0.265868
0.695068,0,0.088338,0.400005,0.140306,0.3,5,46.3,1.769412,0.237511
0.792331,0,0.075079,0.533141,0.134418,0.3,5,79.7,1.848572,0.258139
0.700799,0,0.173354,0.355604,0.13816,0.3,5,50.7,1.933316,0.239053
0.617759,0,0.029264,0.398829,0.133314,0.8,5,44.8,1.672671,0.228687
0.645071,0,0.0,0.479907,0.157894,0.8,5,63.5,2.282076,0.274224
0.685019,0,0.0,0.481722,0.168793,0.8,5,75.8,2.281165,0.290148
0.729632,0,0.0,0.505521,0.141848,0.8,5,83.2,2.069946,0.270947
0.812647,0,0.076934,0.46181,0.081506,0.8,5,98.8,1.799022,0.229521
0.617279,0,0.017183,0.39099,0.133808,0.8,5,46.1,1.65677,0.231701
0.638882,0,0.0,0.479537,0.163771,0.8,5,65.0,2.291323,0.280868
0.695714,0,0.0,0.481722,0.158445,0.8,5,74.3,2.112657,0.280525
0.734339,0,0.0,0.505521,0.137141,0.8,5,81.6,1.977312,0.265651
0.813606,0,0.0,0.53516,0.082391,0.8,5,93.4,1.54907,0.222968
0.610169,0,0.015661,0.381944,0.139069,0.8,5,44.1,1.652677,0.233014
0.648865,0,0.0,0.479537,0.155822,0.8,5,63.0,2.26138,0.269909
0.690769,0,0.0,0.481722,0.16339,0.8,5,75.9,2.216343,0.285674
0.737427,0,0.045994,0.445897,0.132781,0.8,5,84.2,2.029328,0.267249
0.801935,0,0.091245,0.470782,0.092504,0.8,5,101.6,1.825452,0.24089
0.622176,0,0.029264,0.399489,0.129615,0.8,5,44.9,1.642037,0.225856
0.661732,0,0.072776,0.441099,0.143957,0.8,5,66.3,2.277392,0.265525
0.687985,0,0.07693,0.413891,0.164616,0.8,5,83.3,2.428433,0.299018
0.763154,0,0.072791,0.502014,0.11035,0.8,5,82.2,1.933967,0.242272
0.627616,0,0.043355,0.386161,0.124975,0.8,5,46.8,1.586144,0.225388
0.661691,0,0.075955,0.436786,0.144177,0.8,5,67.6,2.355192,0.267009
0.701123,0,0.095462,0.393141,0.153037,0.8,5,79.1,2.297625,0.282705
0.75981,0,0.119667,0.454352,0.115253,0.8,5,92.6,2.269249,0.253699
0.817691,0,0.121947,0.48222,0.079472,0.8,5,103.5,1.692097,0.225354
0.622447,0,0.032258,0.382173,0.130676,0.8,5,46.8,1.61143,0.228767
0.686418,0,0.055418,0.461231,0.123885,0.8,5,68.5,2.228314,0.248311
0.699893,0,0.082933,0.391295,0.156113,0.8,5,78.9,2.241299,0.282021
0.75979,0,0.088649,0.445897,0.113714,0.8,5,91.1,2.000564,0.25363
0.62343,0,0.046107,0.384452,0.126119,0.8,5,43.5,1.701369,0.224292
0.702239,0,0.07693,0.413891,0.150361,0.8,5,83.3,2.399436,0.28847
0.64091,0,0.083981,0.360436,0.112541,0.8,5,44.7,1.650528,0.214863
0.679424,0,0.098406,0.438772,0.130744,0.8,5,69.0,2.283095,0.253938
0.70895,0,0.095462,0.393141,0.145211,0.8,5,79.1,2.277265,0.276963
0.764227,0,0.119667,0.454352,0.110836,0.8,5,92.6,2.256375,0.249897
0.813888,0,0.121947,0.48222,0.083274,0.8,5,103.5,1.699673,0.228984
0.643691,0,0.074712,0.366796,0.11147,0.8,5,45.1,1.604284,0.213219
0.684721,0,0.078687,0.441629,0.125583,0.8,5,72.3,2.387652,0.254178
0.716724,0,0.082933,0.391295,0.139282,0.8,5,78.9,2.209621,0.269201
0.634791,0,0.066283,0.379964,0.117235,0.8,5,45.0,1.653752,0.219178
0.692199,0,0.07693,0.413891,0.160401,0.8,5,83.3,2.418711,0.296142
0.763124,0,0.072791,0.502014,0.110381,0.8,5,82.2,1.934057,0.242295
0.652178,0,0.151159,0.318833,0.104033,0.8,5,51.9,1.752243,0.216929
0.683885,0,0.119005,0.42171,0.12463,0.8,5,73.2,2.376397,0.257169
0.721094,0,0.124305,0.393141,0.134457,0.8,5,83.1,2.402824,0.27145
0.641764,0,0.074712,0.366796,0.112738,0.8,5,45.1,1.629239,0.21476
0.684514,0,0.078687,0.441629,0.12579,0.8,5,72.3,2.388184,0.254326
0.703331,0,0.082933,0.391295,0.152675,0.8,5,78.9,2.233713,0.279623
0.634131,0,0.066283,0.379304,0.117894,0.8,5,45.0,1.665966,0.219669
0.667106,0,0.072776,0.441099,0.139242,0.8,5,66.5,2.252241,0.261804
0.692149,0,0.07693,0.413891,0.160452,0.8,5,83.3,2.419244,0.296164
0.809238,0,0.076934,0.46181,0.084914,0.8,5,98.8,1.805247,0.232409
0.658211,0,0.170084,0.324027,0.098594,0.8,5,51.6,1.761321,0.212317
0.645187,0,0.074712,0.366796,0.109974,0.8,5,45.1,1.599716,0.2125
0.683196,0,0.078687,0.441629,0.127108,0.8,5,72.3,2.391547,0.25524
0.752023,0,0.088649,0.445897,0.121481,0.8,5,91.1,2.019946,0.260297
0.637135,0,0.034899,0.421838,0.190365,0.3,7,34.4,1.600491,0.244874
0.665742,0,0.0,0.494324,0.19671,0.3,7,47.2,2.141937,0.277637
0.71564,0,0.0,0.505346,0.207651,0.3,7,60.9,2.263578,0.303619
0.734153,0,0.0,0.524334,0.183722,0.3,7,67.9,2.161357,0.290114
0.816421,0,0.079221,0.46882,0.120764,0.3,7,86.8,1.888898,0.253699
0.640621,0,0.017184,0.420125,0.186523,0.3,7,34.5,1.52803,0.243276
0.671904,0,0.0,0.496793,0.191939,0.3,7,47.7,2.025005,0.274418
0.714184,0,0.0,0.505346,0.209454,0.3,7,62.6,2.218751,0.307329
0.734126,0,0.0,0.524703,0.183749,0.3,7,67.1,2.098569,0.288881
0.813304,0,0.0,0.543025,0.124283,0.3,7,83.2,1.736148,0.252363
0.635163,0,0.020337,0.410352,0.191139,0.3,7,33.4,1.513336,0.243059
0.67125,0,0.0,0.49436,0.193273,0.3,7,46.6,2.066267,0.271929
0.71943,0,0.0,0.504999,0.204926,0.3,7,60.6,2.213218,0.300194
0.719278,0,0.048911,0.462492,0.196816,0.3,7,71.4,2.265964,0.306553
0.803296,0,0.093059,0.477478,0.134291,0.3,7,88.5,1.92874,0.266142
